dataset\0.jpg,126.14295651908023,0.1672657734818665,9.00105046776379,7.455525318003914,0.013465695481830138,0.9786704881314865
dataset\1.jpg,133.0308295621331,0.2682908245373113,8.668003374194765,6.775478534735812,0.019960947140118354,0.9764024271053741
dataset\10.jpg,199.8613319471624,0.2564289306543725,8.792681560935584,7.955685848825831,0.021939770663682526,0.9593040380943793
dataset\100.jpg,176.95637766022503,0.19933121754469627,8.911230058681095,8.699857051125242,0.018902091474270837,0.9566554699055752
dataset\1000.jpg,46.603534735812126,0.35473547231504526,7.901546032349081,4.239244434931507,0.039681231039828894,0.9918202753594554
dataset\1001.jpg,490.88812148361063,0.18483083377219642,9.238456599125607,12.728041676859098,0.014932990741178985,0.8837932485777367
dataset\1002.jpg,301.7665308524951,0.2476708473091611,8.860386028659384,10.349555864726028,0.03173400274898801,0.9417837039722862
dataset\1003.jpg,273.1076053387965,0.11041946910086312,9.234854517666767,11.444399003180038,0.012529149584915753,0.9330804867921796
dataset\1004.jpg,107.21183188600781,0.2942460390822414,8.484336887470159,5.65078430772994,0.020811470142075697,0.9741088060114089
dataset\1005.jpg,133.8518376956947,0.23008634570090394,8.52126372733593,7.075747614970646,0.02049128846292731,0.9586940705899709
dataset\1006.jpg,112.76155439701567,0.18888525852427634,8.968150906448678,6.936731745352251,0.013775782598982652,0.9864862671288029
dataset\1007.jpg,69.22257216242662,0.2116283786849882,8.582609100983847,5.542013209393345,0.01654984436076546,0.9847029978508782
dataset\1008.jpg,141.66452880381607,0.21338695376451136,8.88022306835925,7.723099620841487,0.01606321727823252,0.9738357092244533
dataset\1009.jpg,304.25705571183954,0.1817082763187049,9.189774103342378,9.455074302837572,0.012886113818714639,0.960686146306782
dataset\101.jpg,379.5812744618395,0.13394378477222518,9.362160412197316,12.549970951565557,0.011528598963663875,0.9202458787452995
dataset\1010.jpg,63.71670896526419,0.3616415414716413,8.23106793730846,4.050613074853229,0.022930555321779646,0.988405526731948
dataset\1011.jpg,240.60826657289624,0.18249698855484234,8.966204097898995,8.715806934931507,0.014990432109758249,0.9550458749006239
dataset\1012.jpg,328.6625412793542,0.09296259081101069,9.420081558555346,13.030707252935422,0.010528510817990604,0.9253756566613567
dataset\1013.jpg,176.22291233488255,0.22470957368472994,8.984924451571302,7.785741040851271,0.014828027040432293,0.9747821740845348
dataset\1014.jpg,91.60114970645792,0.24667121081756438,8.619895970769933,5.993754586594911,0.018529428347061585,0.9800993727340173
dataset\1015.jpg,217.43771021893346,0.21739714891248124,8.844293950284879,8.918584118150687,0.01659639680520559,0.940855159479522
dataset\1016.jpg,322.1643950281311,0.15128645078416603,9.20637819902079,11.864385854941291,0.015295874514102557,0.9329415490820395
dataset\1017.jpg,40.56851990582191,0.3055962903991057,8.173564350634756,4.006348611790607,0.025371211746953944,0.9951730312076318
dataset\1018.jpg,231.0028169337084,0.22211456803216117,9.030738069228025,8.673667594178081,0.015416100712796409,0.9590596874464419
dataset\1019.jpg,48.14396174779843,0.23145831022641994,8.293110730923507,4.835306843199609,0.0203447496565351,0.9863177338537479
dataset\102.jpg,356.1931911998532,0.1486393314512244,9.352093981150768,11.246487432729941,0.012661994014934366,0.9571421321941175
dataset\1020.jpg,198.95458506604697,0.11360180188073091,9.36218874555825,10.273819716242661,0.010666193676525456,0.970648461316175
dataset\1021.jpg,71.90188126834637,0.1884624368989883,8.534080483906703,5.84594009907045,0.016945435237227753,0.979298956128812
dataset\1022.jpg,436.30216869496087,0.15720785607203952,9.288255599916209,13.094831671966732,0.01572514941620674,0.9447139580680214
dataset\1023.jpg,79.82724208047944,0.2874108701711984,8.297354600171298,5.431732356898239,0.022890313628080094,0.9732121624147265
dataset\1024.jpg,28.828025623776902,0.3128089229081434,8.1644496993162,3.404124877690802,0.022254456129200004,0.9947272867978939
dataset\1025.jpg,110.47129938233853,0.17796812967571973,8.768649936620081,7.03464790239726,0.016561458021867287,0.9781270024778022
dataset\1026.jpg,56.72521709882583,0.2037309602578219,8.034813421701433,5.208491316046966,0.021947814170289386,0.9628161361953732
dataset\1027.jpg,36.82913787304305,0.3150947165040611,8.22997779378601,3.9092503975048922,0.021242679425863966,0.9925575547399141
dataset\1028.jpg,166.99299397627203,0.17540049862221807,9.049781086816823,8.246716762475538,0.013441911653831405,0.9755449928074406
dataset\1029.jpg,40.36142750122309,0.31796025841029374,7.940996016483151,3.8967748593444225,0.026543644793679703,0.9837949246140949
dataset\103.jpg,57.16345477617417,0.2330853864728186,8.48885644332732,4.997381818737769,0.017042234494305992,0.9887188997222054
dataset\1030.jpg,186.82737585616442,0.1542799581941233,9.081627577111984,9.030263882093935,0.013903654728133522,0.9619930816201165
dataset\1031.jpg,86.11018147627202,0.2624738640680073,8.68188415446971,5.714067851027396,0.022520828901151757,0.9910074795868218
dataset\1032.jpg,481.4645379770058,0.21047892353411637,9.275763653218947,11.893912059686889,0.014156216410146251,0.938859162598968
dataset\1033.jpg,57.79169979207436,0.24368754325936753,8.224734671852973,4.858251284246576,0.021568754161158374,0.9814343275139876
dataset\1034.jpg,21.032224651418783,0.335832318934167,7.612824623140694,3.1257147443737767,0.030676442762282336,0.9888459956334696
dataset\1035.jpg,188.24784047822894,0.18297162140423665,8.737611372433603,8.869178846624264,0.01597814830607242,0.9232112179814608
dataset\1036.jpg,385.1501880503914,0.08931789619513744,9.618309146662542,14.172425391389432,0.00923809740009107,0.9352199141633988
dataset\1037.jpg,131.6952972113503,0.31217743504263945,8.289015179523895,6.5553831335616435,0.03379936634623667,0.956985224016712
dataset\1038.jpg,753.7911226455478,0.10068932090972733,9.729772294997465,18.901277366682976,0.009943350226932324,0.8857201434218952
dataset\1039.jpg,692.846169428816,0.10486079295402465,9.677256687270694,16.91171187010763,0.01044029666271195,0.867005041443292
dataset\104.jpg,29.435741805283755,0.32645253944708286,7.990642590915822,3.5263652764187867,0.02363005699920708,0.9923998398732866
dataset\1040.jpg,238.35866407778866,0.24974051852748297,8.929418965018106,9.04299932729941,0.020328507822150114,0.9732177749636721
dataset\1041.jpg,90.9298021648728,0.31158302649067354,8.334457621335735,5.474452666340509,0.029859886426301108,0.9907038458520527
dataset\1042.jpg,931.2826527336105,0.08436355118071028,9.903339729155451,21.04899630014677,0.008990815570175711,0.8322014439402121
dataset\1043.jpg,56.142352617416826,0.25122105799072136,8.508332771166245,4.881214836105674,0.017184356194677276,0.9907818232070453
dataset\1044.jpg,117.0843589469178,0.22966878554699605,8.74511888177986,6.686487126956948,0.017323542519685913,0.9817669301539472
dataset\1045.jpg,206.51567086594912,0.2520630359624701,8.874465821223037,8.486637720156555,0.018036894846785494,0.957420532263119
dataset\1046.jpg,88.11382399706457,0.2880676952311615,8.195195406093431,5.145784919275929,0.02292525296941599,0.9669097421212354
dataset\1047.jpg,150.12512613136005,0.14600365051818098,8.87135513372899,8.369996789383562,0.01467500635578211,0.9647041782587426
dataset\1048.jpg,36.8186039933953,0.2948074274240736,8.21041895631954,3.9562935726516626,0.02028674108244456,0.9911884392879176
dataset\1049.jpg,39.67223810543053,0.2875634054552199,7.913001971730005,3.9788290423189823,0.0245485700980396,0.9810347507251099
